    ,Year ,Anomaly
  0 ,1851 ,-0.03
  1 ,1852 ,-0.04
  2 ,1853 ,-0.04
  3 ,1854 ,-0.03
  4 ,1855 ,0.05
  5 ,1856 ,-0.01
  6 ,1857 ,-0.07
  7 ,1858 ,0.05
  8 ,1859 ,-0.02
  9 ,1860 ,0.01
 10 ,1861 ,-0.01
 11 ,1862 ,0.0
 12 ,1863 ,-0.02
 13 ,1864 ,-0.09
 14 ,1865 ,-0.03
 15 ,1866 ,0.0
 16 ,1867 ,-0.03
 17 ,1868 ,0.03
 18 ,1869 ,0.05
 19 ,1870 ,0.03
 20 ,1871 ,0.01
 21 ,1872 ,0.0
 22 ,1873 ,-0.08
 23 ,1874 ,-0.03
 24 ,1875 ,0.07
 25 ,1876 ,0.08
 26 ,1877 ,-0.02
 27 ,1878 ,0.24
 28 ,1879 ,0.1
 29 ,1880 ,0.05
 30 ,1881 ,-0.04
 31 ,1882 ,0.05
 32 ,1883 ,0.06
 33 ,1884 ,0.03
 34 ,1885 ,-0.07
 35 ,1886 ,0.02
 36 ,1887 ,-0.1
 37 ,1888 ,0.08
 38 ,1889 ,0.07
 39 ,1890 ,0.08
 40 ,1891 ,-0.16
 41 ,1892 ,0.0
 42 ,1893 ,-0.06
 43 ,1894 ,-0.27
 44 ,1895 ,-0.17
 45 ,1896 ,-0.11
 46 ,1897 ,0.03
 47 ,1898 ,0.12
 48 ,1899 ,0.09
 49 ,1900 ,-0.06
 50 ,1901 ,-0.05
 51 ,1902 ,0.12
 52 ,1903 ,-0.07
 53 ,1904 ,-0.17
 54 ,1905 ,-0.14
 55 ,1906 ,0.12
 56 ,1907 ,0.07
 57 ,1908 ,-0.34
 58 ,1909 ,0.04
 59 ,1910 ,-0.03
 60 ,1911 ,-0.13
 61 ,1912 ,-0.01
 62 ,1913 ,0.01
 63 ,1914 ,-0.04
 64 ,1915 ,0.08
 65 ,1916 ,0.21
 66 ,1917 ,-0.04
 67 ,1918 ,-0.09
 68 ,1919 ,-0.16
 69 ,1920 ,-0.26
 70 ,1921 ,-0.06
 71 ,1922 ,-0.08
 72 ,1923 ,-0.22
 73 ,1924 ,-0.19
 74 ,1925 ,-0.36
 75 ,1926 ,-0.08
 76 ,1927 ,0.02
 77 ,1928 ,-0.08
 78 ,1929 ,-0.18
 79 ,1930 ,-0.22
 80 ,1931 ,-0.16
 81 ,1932 ,-0.27
 82 ,1933 ,-0.21
 83 ,1934 ,-0.09
 84 ,1935 ,-0.14
 85 ,1936 ,0.0
 86 ,1937 ,-0.24
 87 ,1938 ,-0.03
 88 ,1939 ,0.2
 89 ,1940 ,-0.19
 90 ,1941 ,0.07
 91 ,1942 ,-0.08
 92 ,1943 ,-0.3
 93 ,1944 ,-0.11
 94 ,1945 ,0.02
 95 ,1946 ,-0.09
 96 ,1947 ,0.02
 97 ,1948 ,-0.04
 98 ,1949 ,0.08
 99 ,1950 ,0.11
100 ,1951 ,-0.2
101 ,1952 ,-0.11
102 ,1953 ,-0.35
103 ,1954 ,-0.35
104 ,1955 ,0.07
105 ,1956 ,0.08
106 ,1957 ,0.18
107 ,1958 ,-0.14
108 ,1959 ,-0.14
109 ,1960 ,-0.53
110 ,1961 ,0.17
111 ,1962 ,-0.46
112 ,1963 ,-0.16
113 ,1964 ,-0.23
114 ,1965 ,0.03
115 ,1966 ,0.05
116 ,1967 ,0.22
117 ,1968 ,0.0
118 ,1969 ,0.0
119 ,1970 ,0.13
120 ,1971 ,0.24
121 ,1972 ,0.46
122 ,1973 ,0.26
123 ,1974 ,0.15
124 ,1975 ,0.2
125 ,1976 ,-0.13
126 ,1977 ,0.29
127 ,1978 ,0.04
128 ,1979 ,-0.14
129 ,1980 ,0.66
130 ,1981 ,0.44
131 ,1982 ,-0.06
132 ,1983 ,0.34
133 ,1984 ,0.27
134 ,1985 ,0.23
135 ,1986 ,0.11
136 ,1987 ,0.03
137 ,1988 ,0.44
138 ,1989 ,0.07
139 ,1990 ,0.21
140 ,1991 ,0.54
141 ,1992 ,0.36
142 ,1993 ,-0.04
143 ,1994 ,-0.06
144 ,1995 ,0.11
145 ,1996 ,0.39
146 ,1997 ,0.03
147 ,1998 ,0.08
148 ,1999 ,-0.03
149 ,2000 ,0.07
150 ,2001 ,0.17
151 ,2002 ,0.45
152 ,2003 ,0.19
153 ,2004 ,0.11
154 ,2005 ,0.34
155 ,2006 ,0.37
156 ,2007 ,0.59
157 ,2008 ,0.21
158 ,2009 ,0.48
159 ,2010 ,0.14
160 ,2011 ,0.41
161 ,2012 ,0.06
162 ,2013 ,0.43
163 ,2014 ,0.14
164 ,2015 ,-0.16
165 ,2016 ,0.09
166 ,2017 ,0.31
167 ,2018 ,0.33
168 ,2019 ,0.29
169 ,2020 ,0.47
170 ,2021 ,0.09
171 ,2022 ,0.37
172 ,2023 ,0.23
