,# year     mean      unc
0,  1984  1644.68     0.67
1,  1985  1657.29     0.59
2,  1986  1670.09     0.74
3,  1987  1682.71     0.49
4,  1988  1693.13     0.67
5,  1989  1704.53     0.55
6,  1990  1714.43     0.68
7,  1991  1724.84     0.72
8,  1992  1735.46     0.57
9,  1993  1736.49     0.46
10,  1994  1742.05     0.58
11,  1995  1748.88     0.48
12,  1996  1751.28     0.68
13,  1997  1754.52     0.42
14,  1998  1765.54     0.64
15,  1999  1772.35     0.64
16,  2000  1773.33     0.81
17,  2001  1771.16     0.59
18,  2002  1772.67     0.55
19,  2003  1777.33     0.50
20,  2004  1777.05     0.50
21,  2005  1774.16     0.64
22,  2006  1774.96     0.56
23,  2007  1781.37     0.63
24,  2008  1787.01     0.77
25,  2009  1793.53     0.69
26,  2010  1798.93     0.73
27,  2011  1803.14     0.63
28,  2012  1808.04     0.63
29,  2013  1813.42     0.66
30,  2014  1822.57     0.53
31,  2015  1834.28     0.55
32,  2016  1843.12     0.68
33,  2017  1849.52     0.64
34,  2018  1857.44     0.82
35,  2019  1866.84     0.60
36,  2020  1879.45     0.56
37,  2021  1895.11     0.55
38,  2022  1910.97     0.78
39,  2023  1921.88     0.62
